"","CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
"3716",1,"propMissAct_0.61_autoCorr_0.23","intercept",0.173558052566309,0.0337448222067779,"MAR","Multiple Imputations",1
"3717",1,"propMissAct_0.61_autoCorr_0.23","xreg1",5.63251614514485,0.492752765805073,"MAR","Multiple Imputations",1
"3718",1,"propMissAct_0.61_autoCorr_0.23","xreg2",1.9891496899793,0.138168978860504,"MAR","Multiple Imputations",1
"3719",1,"propMissAct_0.61_autoCorr_0.23","phi",-1.77784747232606,0.1434284804329,"MAR","Multiple Imputations",1
"3720",1,"propMissAct_0.61_autoCorr_0.23","sigma",0.602927307373339,NA,"MAR","Multiple Imputations",1
"3721",20,"propMissAct_0.25_autoCorr_0.51","ar1",0.411534210138648,0.0338389793543183,"MAR","dropNA_simple",20
"3722",20,"propMissAct_0.25_autoCorr_0.51","intercept",4.2074515382273,0.512153347078786,"MAR","dropNA_simple",20
"3723",20,"propMissAct_0.25_autoCorr_0.51","xreg1",1.6132912540124,0.143372263651285,"MAR","dropNA_simple",20
"3724",20,"propMissAct_0.25_autoCorr_0.51","xreg2",-1.33883787004396,0.141508460933978,"MAR","dropNA_simple",20
"3725",20,"propMissAct_0.25_autoCorr_0.51","sigma",0.602473017160024,NA,"MAR","dropNA_simple",20
"3726",20,"propMissAct_0.43_autoCorr_0.52","ar1",0.412158782645581,0.0405231015687814,"MAR","dropNA_simple",20
"3727",20,"propMissAct_0.43_autoCorr_0.52","intercept",3.96006245165358,0.584206220119275,"MAR","dropNA_simple",20
"3728",20,"propMissAct_0.43_autoCorr_0.52","xreg1",1.5200095117827,0.170512463727255,"MAR","dropNA_simple",20
"3729",20,"propMissAct_0.43_autoCorr_0.52","xreg2",-1.26761614040382,0.162075289617649,"MAR","dropNA_simple",20
"3730",20,"propMissAct_0.43_autoCorr_0.52","sigma",0.591428548990336,NA,"MAR","dropNA_simple",20
"3731",20,"propMissAct_0.62_autoCorr_0.5","ar1",0.33382672897439,0.0487732823202462,"MAR","dropNA_simple",20
"3732",20,"propMissAct_0.62_autoCorr_0.5","intercept",4.98248620956623,0.655559720662255,"MAR","dropNA_simple",20
"3733",20,"propMissAct_0.62_autoCorr_0.5","xreg1",1.56257370054571,0.194862717129748,"MAR","dropNA_simple",20
"3734",20,"propMissAct_0.62_autoCorr_0.5","xreg2",-1.54605405761334,0.183571315954491,"MAR","dropNA_simple",20
"3735",20,"propMissAct_0.62_autoCorr_0.5","sigma",0.646845114698941,NA,"MAR","dropNA_simple",20
"3736",20,"propMissAct_0.25_autoCorr_0.51","ar1",0.381309654595138,0.0367731378321824,"MAR","dropNA_complete",20
"3737",20,"propMissAct_0.25_autoCorr_0.51","intercept",4.23271066380234,0.528947579431609,"MAR","dropNA_complete",20
"3738",20,"propMissAct_0.25_autoCorr_0.51","xreg1",1.62401149813415,0.153016724849076,"MAR","dropNA_complete",20
"3739",20,"propMissAct_0.25_autoCorr_0.51","xreg2",-1.34488624357704,0.146296722662082,"MAR","dropNA_complete",20
"3740",20,"propMissAct_0.25_autoCorr_0.51","sigma",0.616817621736439,NA,"MAR","dropNA_complete",20
"3741",20,"propMissAct_0.43_autoCorr_0.52","ar1",0.377163466029184,0.044796924506039,"MAR","dropNA_complete",20
"3742",20,"propMissAct_0.43_autoCorr_0.52","intercept",4.05398231569051,0.622684641263535,"MAR","dropNA_complete",20
"3743",20,"propMissAct_0.43_autoCorr_0.52","xreg1",1.56512295351081,0.186351746450266,"MAR","dropNA_complete",20
"3744",20,"propMissAct_0.43_autoCorr_0.52","xreg2",-1.29663981985114,0.172321204563142,"MAR","dropNA_complete",20
"3745",20,"propMissAct_0.43_autoCorr_0.52","sigma",0.606347757381366,NA,"MAR","dropNA_complete",20
"3746",20,"propMissAct_0.62_autoCorr_0.5","ar1",0.298841409456905,0.064684925581525,"MAR","dropNA_complete",20
"3747",20,"propMissAct_0.62_autoCorr_0.5","intercept",5.30581444147905,0.75507087967108,"MAR","dropNA_complete",20
"3748",20,"propMissAct_0.62_autoCorr_0.5","xreg1",1.60073994152776,0.230041488370946,"MAR","dropNA_complete",20
"3749",20,"propMissAct_0.62_autoCorr_0.5","xreg2",-1.6314749629863,0.214855529126301,"MAR","dropNA_complete",20
"3750",20,"propMissAct_0.62_autoCorr_0.5","sigma",0.59014270455606,NA,"MAR","dropNA_complete",20
"3751",20,"propMissAct_0.25_autoCorr_0.51","ar1",0.413266211503479,0.0356042528753913,"MAR","Kalman Filter",20
"3752",20,"propMissAct_0.25_autoCorr_0.51","intercept",4.29621847301015,0.496359736245199,"MAR","Kalman Filter",20
"3753",20,"propMissAct_0.25_autoCorr_0.51","xreg1",1.66913076117638,0.1388809539162,"MAR","Kalman Filter",20
"3754",20,"propMissAct_0.25_autoCorr_0.51","xreg2",-1.37133931542475,0.137268427282162,"MAR","Kalman Filter",20
"3755",20,"propMissAct_0.25_autoCorr_0.51","sigma",0.603441794809246,NA,"MAR","Kalman Filter",20
"3756",20,"propMissAct_0.43_autoCorr_0.52","ar1",0.422203027877992,0.0421833237207035,"MAR","Kalman Filter",20
"3757",20,"propMissAct_0.43_autoCorr_0.52","intercept",4.31984473795272,0.545914196488132,"MAR","Kalman Filter",20
"3758",20,"propMissAct_0.43_autoCorr_0.52","xreg1",1.65297668394312,0.157979871281413,"MAR","Kalman Filter",20
"3759",20,"propMissAct_0.43_autoCorr_0.52","xreg2",-1.38491039094036,0.150929988452601,"MAR","Kalman Filter",20
"3760",20,"propMissAct_0.43_autoCorr_0.52","sigma",0.583122499764908,NA,"MAR","Kalman Filter",20
"3761",20,"propMissAct_0.62_autoCorr_0.5","ar1",0.389578295465852,0.0578866282385759,"MAR","Kalman Filter",20
"3762",20,"propMissAct_0.62_autoCorr_0.5","intercept",5.37107198975365,0.633457874881891,"MAR","Kalman Filter",20
"3763",20,"propMissAct_0.62_autoCorr_0.5","xreg1",1.5634513239317,0.187293315080295,"MAR","Kalman Filter",20
"3764",20,"propMissAct_0.62_autoCorr_0.5","xreg2",-1.66106232482455,0.175968382332494,"MAR","Kalman Filter",20
"3765",20,"propMissAct_0.62_autoCorr_0.5","sigma",0.628291120928142,NA,"MAR","Kalman Filter",20
"3766",20,"propMissAct_0.25_autoCorr_0.51","intercept",0.313627326895746,0.0297399785259133,"MAR","Multiple Imputations",20
"3767",20,"propMissAct_0.25_autoCorr_0.51","xreg1",4.58510563922664,0.462700687249922,"MAR","Multiple Imputations",20
"3768",20,"propMissAct_0.25_autoCorr_0.51","xreg2",1.73441819786093,0.121755742431609,"MAR","Multiple Imputations",20
"3769",20,"propMissAct_0.25_autoCorr_0.51","phi",-1.45859118612332,0.127905525123215,"MAR","Multiple Imputations",20
"3770",20,"propMissAct_0.25_autoCorr_0.51","sigma",0.641993762859877,NA,"MAR","Multiple Imputations",20
"3771",20,"propMissAct_0.43_autoCorr_0.52","intercept",0.227486868101053,0.0415771068789324,"MAR","Multiple Imputations",20
"3772",20,"propMissAct_0.43_autoCorr_0.52","xreg1",4.57221308141928,0.491791879565502,"MAR","Multiple Imputations",20
"3773",20,"propMissAct_0.43_autoCorr_0.52","xreg2",1.83610527477403,0.139970251495229,"MAR","Multiple Imputations",20
"3774",20,"propMissAct_0.43_autoCorr_0.52","phi",-1.47162777779921,0.135469884486136,"MAR","Multiple Imputations",20
"3775",20,"propMissAct_0.43_autoCorr_0.52","sigma",0.677041716496003,NA,"MAR","Multiple Imputations",20
"3776",20,"propMissAct_0.62_autoCorr_0.5","intercept",0.11923863280811,0.0662373785084161,"MAR","Multiple Imputations",20
"3777",20,"propMissAct_0.62_autoCorr_0.5","xreg1",5.29657992462397,0.582251095653381,"MAR","Multiple Imputations",20
"3778",20,"propMissAct_0.62_autoCorr_0.5","xreg2",1.77661890151089,0.146526245667303,"MAR","Multiple Imputations",20
"3779",20,"propMissAct_0.62_autoCorr_0.5","phi",-1.66206195564193,0.160230947941183,"MAR","Multiple Imputations",20
"3780",20,"propMissAct_0.62_autoCorr_0.5","sigma",0.706950670731595,NA,"MAR","Multiple Imputations",20
"3781",21,"propMissAct_0.23_autoCorr_0.75","ar1",0.458111222713681,0.0350124428189735,"MAR","dropNA_simple",21
"3782",21,"propMissAct_0.23_autoCorr_0.75","intercept",4.09199472349282,0.48574574602527,"MAR","dropNA_simple",21
"3783",21,"propMissAct_0.23_autoCorr_0.75","xreg1",1.53053394604382,0.142040964520407,"MAR","dropNA_simple",21
"3784",21,"propMissAct_0.23_autoCorr_0.75","xreg2",-1.28635429055918,0.134947610926363,"MAR","dropNA_simple",21
"3785",21,"propMissAct_0.23_autoCorr_0.75","sigma",0.502982705140121,NA,"MAR","dropNA_simple",21
"3786",21,"propMissAct_0.45_autoCorr_0.77","ar1",0.428327230933289,0.0437442817705751,"MAR","dropNA_simple",21
"3787",21,"propMissAct_0.45_autoCorr_0.77","intercept",3.54145812040176,0.596823349632597,"MAR","dropNA_simple",21
"3788",21,"propMissAct_0.45_autoCorr_0.77","xreg1",1.50509452858703,0.183418576065833,"MAR","dropNA_simple",21
"3789",21,"propMissAct_0.45_autoCorr_0.77","xreg2",-1.12723347536558,0.166004487252276,"MAR","dropNA_simple",21
"3790",21,"propMissAct_0.45_autoCorr_0.77","sigma",0.566555470066793,NA,"MAR","dropNA_simple",21
"3791",21,"propMissAct_0.6_autoCorr_0.79","ar1",0.447288088107035,0.0488458352131263,"MAR","dropNA_simple",21
"3792",21,"propMissAct_0.6_autoCorr_0.79","intercept",3.51537871517979,0.709474652337686,"MAR","dropNA_simple",21
"3793",21,"propMissAct_0.6_autoCorr_0.79","xreg1",1.44147906201416,0.2238546136864,"MAR","dropNA_simple",21
"3794",21,"propMissAct_0.6_autoCorr_0.79","xreg2",-1.12850417798212,0.199159421148462,"MAR","dropNA_simple",21
"3795",21,"propMissAct_0.6_autoCorr_0.79","sigma",0.597483850049804,NA,"MAR","dropNA_simple",21
"3796",21,"propMissAct_0.23_autoCorr_0.75","ar1",0.452111099040641,0.0355632809465697,"MAR","dropNA_complete",21
"3797",21,"propMissAct_0.23_autoCorr_0.75","intercept",3.87561616973215,0.509184149332939,"MAR","dropNA_complete",21
"3798",21,"propMissAct_0.23_autoCorr_0.75","xreg1",1.64430643906417,0.143419370506439,"MAR","dropNA_complete",21
"3799",21,"propMissAct_0.23_autoCorr_0.75","xreg2",-1.23834976928209,0.141136305955525,"MAR","dropNA_complete",21
"3800",21,"propMissAct_0.23_autoCorr_0.75","sigma",0.508535966127515,NA,"MAR","dropNA_complete",21
"3801",21,"propMissAct_0.45_autoCorr_0.77","ar1",0.400232661509638,0.0445104641010053,"MAR","dropNA_complete",21
"3802",21,"propMissAct_0.45_autoCorr_0.77","intercept",4.06596826058045,0.626210182367441,"MAR","dropNA_complete",21
"3803",21,"propMissAct_0.45_autoCorr_0.77","xreg1",1.58465948611296,0.191778197412077,"MAR","dropNA_complete",21
"3804",21,"propMissAct_0.45_autoCorr_0.77","xreg2",-1.28214498394811,0.173095219507493,"MAR","dropNA_complete",21
"3805",21,"propMissAct_0.45_autoCorr_0.77","sigma",0.589241177980954,NA,"MAR","dropNA_complete",21
"3806",21,"propMissAct_0.6_autoCorr_0.79","ar1",0.488743948474048,0.0523784328019613,"MAR","dropNA_complete",21
"3807",21,"propMissAct_0.6_autoCorr_0.79","intercept",2.86367949175437,0.780940383142215,"MAR","dropNA_complete",21
"3808",21,"propMissAct_0.6_autoCorr_0.79","xreg1",1.41732475708368,0.233801588855645,"MAR","dropNA_complete",21
"3809",21,"propMissAct_0.6_autoCorr_0.79","xreg2",-0.942173835566211,0.219960403174937,"MAR","dropNA_complete",21
"3810",21,"propMissAct_0.6_autoCorr_0.79","sigma",0.519801175081374,NA,"MAR","dropNA_complete",21
"3811",21,"propMissAct_0.23_autoCorr_0.75","ar1",0.441265546121203,0.0342902180793711,"MAR","Kalman Filter",21
"3812",21,"propMissAct_0.23_autoCorr_0.75","intercept",4.25910590417449,0.466166993065806,"MAR","Kalman Filter",21
"3813",21,"propMissAct_0.23_autoCorr_0.75","xreg1",1.6119936720971,0.134781709832922,"MAR","Kalman Filter",21
"3814",21,"propMissAct_0.23_autoCorr_0.75","xreg2",-1.34314742537879,0.129156947440843,"MAR","Kalman Filter",21
"3815",21,"propMissAct_0.23_autoCorr_0.75","sigma",0.502860794365491,NA,"MAR","Kalman Filter",21
"3816",21,"propMissAct_0.45_autoCorr_0.77","ar1",0.43712652089822,0.0418990316527494,"MAR","Kalman Filter",21
"3817",21,"propMissAct_0.45_autoCorr_0.77","intercept",3.9158849082593,0.568831092831145,"MAR","Kalman Filter",21
"3818",21,"propMissAct_0.45_autoCorr_0.77","xreg1",1.60124867104062,0.170331685597606,"MAR","Kalman Filter",21
"3819",21,"propMissAct_0.45_autoCorr_0.77","xreg2",-1.24482999600428,0.157221557018164,"MAR","Kalman Filter",21
"3820",21,"propMissAct_0.45_autoCorr_0.77","sigma",0.551892230320624,NA,"MAR","Kalman Filter",21
"3821",21,"propMissAct_0.6_autoCorr_0.79","ar1",0.491410917896246,0.0501851913192727,"MAR","Kalman Filter",21
"3822",21,"propMissAct_0.6_autoCorr_0.79","intercept",3.9432341454523,0.683109673362309,"MAR","Kalman Filter",21
"3823",21,"propMissAct_0.6_autoCorr_0.79","xreg1",1.43849806833454,0.218194641565279,"MAR","Kalman Filter",21
"3824",21,"propMissAct_0.6_autoCorr_0.79","xreg2",-1.24599530338153,0.190023024876145,"MAR","Kalman Filter",21
"3825",21,"propMissAct_0.6_autoCorr_0.79","sigma",0.57583783270965,NA,"MAR","Kalman Filter",21
"3826",21,"propMissAct_0.23_autoCorr_0.75","intercept",0.341379373901373,0.0350696671262878,"MAR","Multiple Imputations",21
"3827",21,"propMissAct_0.23_autoCorr_0.75","xreg1",4.51853652859649,0.410940813320021,"MAR","Multiple Imputations",21
"3828",21,"propMissAct_0.23_autoCorr_0.75","xreg2",1.77085847780993,0.126224096004776,"MAR","Multiple Imputations",21
"3829",21,"propMissAct_0.23_autoCorr_0.75","phi",-1.43566595894171,0.112692189162911,"MAR","Multiple Imputations",21
"3830",21,"propMissAct_0.23_autoCorr_0.75","sigma",0.541532552384737,NA,"MAR","Multiple Imputations",21
"3831",21,"propMissAct_0.45_autoCorr_0.77","intercept",0.242166583818576,0.0368125994250544,"MAR","Multiple Imputations",21
"3832",21,"propMissAct_0.45_autoCorr_0.77","xreg1",4.25139219067202,0.375889214556077,"MAR","Multiple Imputations",21
"3833",21,"propMissAct_0.45_autoCorr_0.77","xreg2",1.91305044213772,0.158752136679881,"MAR","Multiple Imputations",21
"3834",21,"propMissAct_0.45_autoCorr_0.77","phi",-1.37623530387308,0.102097459695609,"MAR","Multiple Imputations",21
"3835",21,"propMissAct_0.45_autoCorr_0.77","sigma",0.594903241771711,NA,"MAR","Multiple Imputations",21
"3836",21,"propMissAct_0.6_autoCorr_0.79","intercept",0.166178189417017,0.0430879890759743,"MAR","Multiple Imputations",21
"3837",21,"propMissAct_0.6_autoCorr_0.79","xreg1",4.34688790596551,0.450672042255403,"MAR","Multiple Imputations",21
"3838",21,"propMissAct_0.6_autoCorr_0.79","xreg2",1.91122153830046,0.147257181807397,"MAR","Multiple Imputations",21
"3839",21,"propMissAct_0.6_autoCorr_0.79","phi",-1.41582129066285,0.119987660250556,"MAR","Multiple Imputations",21
"3840",21,"propMissAct_0.6_autoCorr_0.79","sigma",0.707929361638893,NA,"MAR","Multiple Imputations",21
"3841",22,"propMissAct_0.23_autoCorr_0.28","ar1",0.369504834242305,0.0346031100724869,"MAR","dropNA_simple",22
"3842",22,"propMissAct_0.23_autoCorr_0.28","intercept",4.20173601236179,0.487218847230464,"MAR","dropNA_simple",22
"3843",22,"propMissAct_0.23_autoCorr_0.28","xreg1",1.69325171153265,0.137603619829334,"MAR","dropNA_simple",22
"3844",22,"propMissAct_0.23_autoCorr_0.28","xreg2",-1.34219443436694,0.135096262322949,"MAR","dropNA_simple",22
"3845",22,"propMissAct_0.23_autoCorr_0.28","sigma",0.607308528106077,NA,"MAR","dropNA_simple",22
"3846",22,"propMissAct_0.42_autoCorr_0.22","ar1",0.357010716574554,0.0422609015003607,"MAR","dropNA_simple",22
"3847",22,"propMissAct_0.42_autoCorr_0.22","intercept",5.10185069414059,0.591431757119016,"MAR","dropNA_simple",22
"3848",22,"propMissAct_0.42_autoCorr_0.22","xreg1",1.5046910990192,0.174155589863275,"MAR","dropNA_simple",22
"3849",22,"propMissAct_0.42_autoCorr_0.22","xreg2",-1.58023578198904,0.166146035838579,"MAR","dropNA_simple",22
"3850",22,"propMissAct_0.42_autoCorr_0.22","sigma",0.680264074512742,NA,"MAR","dropNA_simple",22
"3851",22,"propMissAct_0.62_autoCorr_0.28","ar1",0.355363338442725,0.0520652953743833,"MAR","dropNA_simple",22
"3852",22,"propMissAct_0.62_autoCorr_0.28","intercept",4.30669058494887,0.743853610834494,"MAR","dropNA_simple",22
"3853",22,"propMissAct_0.62_autoCorr_0.28","xreg1",1.6673393697488,0.21011810315216,"MAR","dropNA_simple",22
"3854",22,"propMissAct_0.62_autoCorr_0.28","xreg2",-1.38514358936875,0.207599150385282,"MAR","dropNA_simple",22
"3855",22,"propMissAct_0.62_autoCorr_0.28","sigma",0.686206858593801,NA,"MAR","dropNA_simple",22
"3856",22,"propMissAct_0.23_autoCorr_0.28","ar1",0.361105903786093,0.0378161447709267,"MAR","dropNA_complete",22
"3857",22,"propMissAct_0.23_autoCorr_0.28","intercept",4.13261348585755,0.536845772788597,"MAR","dropNA_complete",22
"3858",22,"propMissAct_0.23_autoCorr_0.28","xreg1",1.69377350260397,0.151334847677929,"MAR","dropNA_complete",22
"3859",22,"propMissAct_0.23_autoCorr_0.28","xreg2",-1.32720783213443,0.148747203956112,"MAR","dropNA_complete",22
"3860",22,"propMissAct_0.23_autoCorr_0.28","sigma",0.628857359945412,NA,"MAR","dropNA_complete",22
"3861",22,"propMissAct_0.42_autoCorr_0.22","ar1",0.401946946471448,0.0501211150050091,"MAR","dropNA_complete",22
"3862",22,"propMissAct_0.42_autoCorr_0.22","intercept",5.69971062052495,0.736840807650488,"MAR","dropNA_complete",22
"3863",22,"propMissAct_0.42_autoCorr_0.22","xreg1",1.35097205135715,0.22989310649564,"MAR","dropNA_complete",22
"3864",22,"propMissAct_0.42_autoCorr_0.22","xreg2",-1.72234441174244,0.206356017302897,"MAR","dropNA_complete",22
"3865",22,"propMissAct_0.42_autoCorr_0.22","sigma",0.718118369438364,NA,"MAR","dropNA_complete",22
"3866",22,"propMissAct_0.62_autoCorr_0.28","ar1",0.367764796151144,0.0674611045936879,"MAR","dropNA_complete",22
"3867",22,"propMissAct_0.62_autoCorr_0.28","intercept",4.19906350673706,0.92167755736372,"MAR","dropNA_complete",22
"3868",22,"propMissAct_0.62_autoCorr_0.28","xreg1",1.8238599099967,0.252471888700083,"MAR","dropNA_complete",22
"3869",22,"propMissAct_0.62_autoCorr_0.28","xreg2",-1.37522251503312,0.257153615636029,"MAR","dropNA_complete",22
"3870",22,"propMissAct_0.62_autoCorr_0.28","sigma",0.559373388993494,NA,"MAR","dropNA_complete",22
"3871",22,"propMissAct_0.23_autoCorr_0.28","ar1",0.398136774909142,0.0347218771716192,"MAR","Kalman Filter",22
"3872",22,"propMissAct_0.23_autoCorr_0.28","intercept",4.34447250541953,0.47556413344655,"MAR","Kalman Filter",22
"3873",22,"propMissAct_0.23_autoCorr_0.28","xreg1",1.73558826650707,0.133451035988182,"MAR","Kalman Filter",22
"3874",22,"propMissAct_0.23_autoCorr_0.28","xreg2",-1.38596334102722,0.131806458943007,"MAR","Kalman Filter",22
"3875",22,"propMissAct_0.23_autoCorr_0.28","sigma",0.587324189436832,NA,"MAR","Kalman Filter",22
"3876",22,"propMissAct_0.42_autoCorr_0.22","ar1",0.397080594711059,0.041471246516223,"MAR","Kalman Filter",22
"3877",22,"propMissAct_0.42_autoCorr_0.22","intercept",5.31677133429489,0.554403466539781,"MAR","Kalman Filter",22
"3878",22,"propMissAct_0.42_autoCorr_0.22","xreg1",1.66281205277545,0.15560275416005,"MAR","Kalman Filter",22
"3879",22,"propMissAct_0.42_autoCorr_0.22","xreg2",-1.66287809673599,0.154538566950406,"MAR","Kalman Filter",22
"3880",22,"propMissAct_0.42_autoCorr_0.22","sigma",0.642698483661965,NA,"MAR","Kalman Filter",22
"3881",22,"propMissAct_0.62_autoCorr_0.28","ar1",0.526177524615833,0.057359288055485,"MAR","Kalman Filter",22
"3882",22,"propMissAct_0.62_autoCorr_0.28","intercept",4.77176464655174,0.746221498339467,"MAR","Kalman Filter",22
"3883",22,"propMissAct_0.62_autoCorr_0.28","xreg1",1.69453269240022,0.204598372187001,"MAR","Kalman Filter",22
"3884",22,"propMissAct_0.62_autoCorr_0.28","xreg2",-1.51888047313233,0.207642805883336,"MAR","Kalman Filter",22
"3885",22,"propMissAct_0.62_autoCorr_0.28","sigma",0.605072194531769,NA,"MAR","Kalman Filter",22
"3886",22,"propMissAct_0.23_autoCorr_0.28","intercept",0.302286588656174,0.0408801605129568,"MAR","Multiple Imputations",22
"3887",22,"propMissAct_0.23_autoCorr_0.28","xreg1",4.58362218996626,0.432442862094632,"MAR","Multiple Imputations",22
"3888",22,"propMissAct_0.23_autoCorr_0.28","xreg2",1.7983326606057,0.129368130611668,"MAR","Multiple Imputations",22
"3889",22,"propMissAct_0.23_autoCorr_0.28","phi",-1.46084628034073,0.118380209494971,"MAR","Multiple Imputations",22
"3890",22,"propMissAct_0.23_autoCorr_0.28","sigma",0.623032538149838,NA,"MAR","Multiple Imputations",22
"3891",22,"propMissAct_0.42_autoCorr_0.22","intercept",0.250637433919793,0.0328403295446256,"MAR","Multiple Imputations",22
"3892",22,"propMissAct_0.42_autoCorr_0.22","xreg1",5.57710549911671,0.498512658732288,"MAR","Multiple Imputations",22
"3893",22,"propMissAct_0.42_autoCorr_0.22","xreg2",1.8297614121885,0.124218959508783,"MAR","Multiple Imputations",22
"3894",22,"propMissAct_0.42_autoCorr_0.22","phi",-1.75261128475825,0.136897887748631,"MAR","Multiple Imputations",22
"3895",22,"propMissAct_0.42_autoCorr_0.22","sigma",0.700850260792594,NA,"MAR","Multiple Imputations",22
"3896",22,"propMissAct_0.62_autoCorr_0.28","intercept",0.148863772312946,0.0372787386753991,"MAR","Multiple Imputations",22
"3897",22,"propMissAct_0.62_autoCorr_0.28","xreg1",5.69577742170924,0.609592352390587,"MAR","Multiple Imputations",22
"3898",22,"propMissAct_0.62_autoCorr_0.28","xreg2",1.9026070801221,0.168980041552559,"MAR","Multiple Imputations",22
"3899",22,"propMissAct_0.62_autoCorr_0.28","phi",-1.80606065501882,0.168395318253205,"MAR","Multiple Imputations",22
"3900",22,"propMissAct_0.62_autoCorr_0.28","sigma",0.769480895471223,NA,"MAR","Multiple Imputations",22
"3901",23,"propMissAct_0.23_autoCorr_0.52","ar1",0.403448124829814,0.0350924234405742,"MAR","dropNA_simple",23
"3902",23,"propMissAct_0.23_autoCorr_0.52","intercept",4.07919730755229,0.497862102048442,"MAR","dropNA_simple",23
"3903",23,"propMissAct_0.23_autoCorr_0.52","xreg1",1.48085590502471,0.142256004053642,"MAR","dropNA_simple",23
"3904",23,"propMissAct_0.23_autoCorr_0.52","xreg2",-1.28440837645422,0.138162392869261,"MAR","dropNA_simple",23
"3905",23,"propMissAct_0.23_autoCorr_0.52","sigma",0.572768655421665,NA,"MAR","dropNA_simple",23
"3906",23,"propMissAct_0.41_autoCorr_0.45","ar1",0.374225957285311,0.0402313234170229,"MAR","dropNA_simple",23
"3907",23,"propMissAct_0.41_autoCorr_0.45","intercept",4.47228351760942,0.573012481901201,"MAR","dropNA_simple",23
"3908",23,"propMissAct_0.41_autoCorr_0.45","xreg1",1.42043069646113,0.168770465251959,"MAR","dropNA_simple",23
"3909",23,"propMissAct_0.41_autoCorr_0.45","xreg2",-1.40300122373744,0.158561634251694,"MAR","dropNA_simple",23
"3910",23,"propMissAct_0.41_autoCorr_0.45","sigma",0.668596757483712,NA,"MAR","dropNA_simple",23
"3911",23,"propMissAct_0.63_autoCorr_0.48","ar1",0.304877939504226,0.0497450134299272,"MAR","dropNA_simple",23
"3912",23,"propMissAct_0.63_autoCorr_0.48","intercept",6.06634350373807,0.761242974765028,"MAR","dropNA_simple",23
"3913",23,"propMissAct_0.63_autoCorr_0.48","xreg1",1.49674971149739,0.20365480543572,"MAR","dropNA_simple",23
"3914",23,"propMissAct_0.63_autoCorr_0.48","xreg2",-1.85931500418943,0.210017548495414,"MAR","dropNA_simple",23
"3915",23,"propMissAct_0.63_autoCorr_0.48","sigma",0.778916487941333,NA,"MAR","dropNA_simple",23
"3916",23,"propMissAct_0.23_autoCorr_0.52","ar1",0.37406072003952,0.0368665051421893,"MAR","dropNA_complete",23
"3917",23,"propMissAct_0.23_autoCorr_0.52","intercept",4.53531618751172,0.516522226066678,"MAR","dropNA_complete",23
"3918",23,"propMissAct_0.23_autoCorr_0.52","xreg1",1.48782986599245,0.147524200443185,"MAR","dropNA_complete",23
"3919",23,"propMissAct_0.23_autoCorr_0.52","xreg2",-1.40777838531702,0.143098183853879,"MAR","dropNA_complete",23
"3920",23,"propMissAct_0.23_autoCorr_0.52","sigma",0.586903161002882,NA,"MAR","dropNA_complete",23
"3921",23,"propMissAct_0.41_autoCorr_0.45","ar1",0.456381455630583,0.0447595433637877,"MAR","dropNA_complete",23
"3922",23,"propMissAct_0.41_autoCorr_0.45","intercept",4.1219267226163,0.680329038450996,"MAR","dropNA_complete",23
"3923",23,"propMissAct_0.41_autoCorr_0.45","xreg1",1.3607874282707,0.194118928125798,"MAR","dropNA_complete",23
"3924",23,"propMissAct_0.41_autoCorr_0.45","xreg2",-1.30214325876948,0.189268847594429,"MAR","dropNA_complete",23
"3925",23,"propMissAct_0.41_autoCorr_0.45","sigma",0.582838350108218,NA,"MAR","dropNA_complete",23
"3926",23,"propMissAct_0.63_autoCorr_0.48","ar1",0.368287149479594,0.0633259920638204,"MAR","dropNA_complete",23
"3927",23,"propMissAct_0.63_autoCorr_0.48","intercept",5.52229802209096,1.009736461422,"MAR","dropNA_complete",23
"3928",23,"propMissAct_0.63_autoCorr_0.48","xreg1",1.4041031158124,0.261156348741161,"MAR","dropNA_complete",23
"3929",23,"propMissAct_0.63_autoCorr_0.48","xreg2",-1.69118382111902,0.279635394752285,"MAR","dropNA_complete",23
"3930",23,"propMissAct_0.63_autoCorr_0.48","sigma",0.757770814505723,NA,"MAR","dropNA_complete",23
"3931",23,"propMissAct_0.23_autoCorr_0.52","ar1",0.410033535911748,0.035484949876767,"MAR","Kalman Filter",23
"3932",23,"propMissAct_0.23_autoCorr_0.52","intercept",4.17631352798197,0.480772012521977,"MAR","Kalman Filter",23
"3933",23,"propMissAct_0.23_autoCorr_0.52","xreg1",1.57066635983325,0.134684437584483,"MAR","Kalman Filter",23
"3934",23,"propMissAct_0.23_autoCorr_0.52","xreg2",-1.32448325531256,0.133131743675872,"MAR","Kalman Filter",23
"3935",23,"propMissAct_0.23_autoCorr_0.52","sigma",0.566745034980711,NA,"MAR","Kalman Filter",23
"3936",23,"propMissAct_0.41_autoCorr_0.45","ar1",0.45534732691122,0.0418749204250962,"MAR","Kalman Filter",23
"3937",23,"propMissAct_0.41_autoCorr_0.45","intercept",4.57944400648444,0.575185587101057,"MAR","Kalman Filter",23
"3938",23,"propMissAct_0.41_autoCorr_0.45","xreg1",1.53622182583376,0.162075946097022,"MAR","Kalman Filter",23
"3939",23,"propMissAct_0.41_autoCorr_0.45","xreg2",-1.44715945081209,0.158418443250824,"MAR","Kalman Filter",23
"3940",23,"propMissAct_0.41_autoCorr_0.45","sigma",0.627304016128428,NA,"MAR","Kalman Filter",23
