"","missingprop_autocor","parameter","mean","sd","2.5%","50%","97.5%","missingness","type","run_no","...1","...12","...13"
"158","propMissAct_0.61_autoCorr_0.71","b_light",1.7009864731109,0.201350169821355,1.29748437148697,1.7018127568495,2.1003203425135,"MAR","brms",108,NA,NA,NA
"159","propMissAct_0.61_autoCorr_0.71","b_Q",-1.72260873662415,0.244041404348289,-2.19523714385966,-1.72274941333645,-1.24827886068588,"MAR","brms",108,NA,NA,NA
"160","propMissAct_0.61_autoCorr_0.71","phi",0.195006424510308,0.0847815731709074,0.0329106352951199,0.195642032494395,0.364527398107145,"MAR","brms",108,NA,NA,NA
"161","propMissAct_0.61_autoCorr_0.71","sigma",0.622378336605035,0.0368063433218722,0.556421489906285,0.619534766074703,0.70085782691737,"MAR","brms",108,NA,NA,NA
"162","propMissAct_0.61_autoCorr_0.71","Intercept",0.379581017592905,0.0626236491636081,0.260941953586397,0.379472830207003,0.503601582889479,"MAR","brms",108,NA,NA,NA
"163","propMissAct_0.23_autoCorr_0.27","b_Intercept",5.33794693446812,0.667965177672966,3.99988712025734,5.35347321615699,6.62289506519393,"MAR","brms",109,NA,NA,NA
"164","propMissAct_0.23_autoCorr_0.27","b_light",1.93705248605717,0.170694184527441,1.59469401510068,1.94137476177516,2.2571817077243,"MAR","brms",109,NA,NA,NA
"165","propMissAct_0.23_autoCorr_0.27","b_Q",-1.66386798032038,0.191538696402524,-2.03051835640319,-1.66704697192817,-1.2755019439516,"MAR","brms",109,NA,NA,NA
"166","propMissAct_0.23_autoCorr_0.27","phi",0.333453422442433,0.0732136726140847,0.188972837871119,0.333280285844463,0.481968279888873,"MAR","brms",109,NA,NA,NA
"167","propMissAct_0.23_autoCorr_0.27","sigma",0.61659289873698,0.0260897848904452,0.569094571349165,0.615612532807983,0.670966383973597,"MAR","brms",109,NA,NA,NA
"168","propMissAct_0.23_autoCorr_0.27","Intercept",0.398770378311036,0.0536567462108229,0.29448879725625,0.398845144362646,0.503691461306324,"MAR","brms",109,NA,NA,NA
"169","propMissAct_0.4_autoCorr_0.24","b_Intercept",5.34847089967875,0.691933941337443,3.91413841527912,5.36350798996891,6.68651311844564,"MAR","brms",109,NA,NA,NA
"170","propMissAct_0.4_autoCorr_0.24","b_light",1.96380728677386,0.168149240615852,1.63120611963946,1.96512789257546,2.29356812913108,"MAR","brms",109,NA,NA,NA
"171","propMissAct_0.4_autoCorr_0.24","b_Q",-1.66680452011248,0.19686663167155,-2.04605382739968,-1.66956131625879,-1.2597758232807,"MAR","brms",109,NA,NA,NA
"172","propMissAct_0.4_autoCorr_0.24","phi",0.303536009213374,0.0815536884828698,0.139432358550743,0.3041931139501,0.461447594058454,"MAR","brms",109,NA,NA,NA
"173","propMissAct_0.4_autoCorr_0.24","sigma",0.597088632517112,0.0289889736258317,0.543844373178352,0.595703066403107,0.658115120070024,"MAR","brms",109,NA,NA,NA
"174","propMissAct_0.4_autoCorr_0.24","Intercept",0.411204049896436,0.0526992065693966,0.307687746335112,0.410952425505625,0.515048103892547,"MAR","brms",109,NA,NA,NA
"175","propMissAct_0.6_autoCorr_0.15","b_Intercept",4.99914799008714,0.983067017319466,2.94438258612687,5.03224325988069,6.84049793357747,"MAR","brms",109,NA,NA,NA
"176","propMissAct_0.6_autoCorr_0.15","b_light",1.92586239503502,0.235803327295723,1.4568720141007,1.9263625769139,2.38462954378042,"MAR","brms",109,NA,NA,NA
"177","propMissAct_0.6_autoCorr_0.15","b_Q",-1.56205794002709,0.279963138592609,-2.08762957779051,-1.5718761280838,-0.985565394226896,"MAR","brms",109,NA,NA,NA
"178","propMissAct_0.6_autoCorr_0.15","phi",0.639817343153598,0.0768524105205061,0.473600423774097,0.644711221655521,0.774340875594864,"MAR","brms",109,NA,NA,NA
"179","propMissAct_0.6_autoCorr_0.15","sigma",0.501534944818387,0.0331723347745618,0.442768701563238,0.499649067138946,0.572688509260352,"MAR","brms",109,NA,NA,NA
"180","propMissAct_0.6_autoCorr_0.15","Intercept",0.411072127069559,0.0839256018716084,0.241609965539029,0.411522587563448,0.572983798622106,"MAR","brms",109,NA,NA,NA
"181","propMissAct_0.21_autoCorr_0.28","b_Intercept",5.38339938731912,0.69650083951198,3.93802577817748,5.40132355996285,6.68627059949625,"MAR","brms",10,NA,NA,NA
"182","propMissAct_0.21_autoCorr_0.28","b_light",1.82271173315461,0.180721942094371,1.45226296132809,1.82722228146584,2.17230761685633,"MAR","brms",10,NA,NA,NA
"183","propMissAct_0.21_autoCorr_0.28","b_Q",-1.65939089107498,0.200143978209784,-2.03362348497765,-1.66419386887652,-1.24172517393442,"MAR","brms",10,NA,NA,NA
"184","propMissAct_0.21_autoCorr_0.28","phi",0.328944147725184,0.0679867563313272,0.195362801860302,0.327067699797209,0.46299593985539,"MAR","brms",10,NA,NA,NA
"185","propMissAct_0.21_autoCorr_0.28","sigma",0.641306148904574,0.0269457603273364,0.590393354117839,0.640068216518143,0.697188783423335,"MAR","brms",10,NA,NA,NA
"186","propMissAct_0.21_autoCorr_0.28","Intercept",0.407818078635213,0.0536447719365186,0.302079595487842,0.406900501315503,0.51647003680069,"MAR","brms",10,NA,NA,NA
"187","propMissAct_0.42_autoCorr_0.24","b_Intercept",5.33205537531984,0.819779817496444,3.65352401030286,5.34933362109109,6.91279385544735,"MAR","brms",10,NA,NA,NA
"188","propMissAct_0.42_autoCorr_0.24","b_light",1.78182580104823,0.203300598043119,1.36810974834545,1.78549553066747,2.16949573553918,"MAR","brms",10,NA,NA,NA
"189","propMissAct_0.42_autoCorr_0.24","b_Q",-1.64103534984281,0.236965140654646,-2.09343661806441,-1.6461864703327,-1.15066409773271,"MAR","brms",10,NA,NA,NA
"190","propMissAct_0.42_autoCorr_0.24","phi",0.407595985624686,0.0769902195939421,0.250320156125863,0.408922822064634,0.550744495822529,"MAR","brms",10,NA,NA,NA
"191","propMissAct_0.42_autoCorr_0.24","sigma",0.61947927642474,0.0301702402572334,0.563536723628808,0.618137305011665,0.682814392598506,"MAR","brms",10,NA,NA,NA
"192","propMissAct_0.42_autoCorr_0.24","Intercept",0.402074827022799,0.0631790637537527,0.279032839638108,0.402101766427455,0.527185253279275,"MAR","brms",10,NA,NA,NA
"193","propMissAct_0.63_autoCorr_0.28","b_Intercept",6.5312485749285,0.777432866687831,4.94600134830093,6.54252906057079,8.02967176044997,"MAR","brms",10,NA,NA,NA
"194","propMissAct_0.63_autoCorr_0.28","b_light",1.93423670189635,0.215003745110612,1.51000409233107,1.93581967608058,2.35959102491508,"MAR","brms",10,NA,NA,NA
"195","propMissAct_0.63_autoCorr_0.28","b_Q",-2.000905574057,0.222408324051857,-2.42249162951916,-2.00480376258634,-1.54857539267612,"MAR","brms",10,NA,NA,NA
"196","propMissAct_0.63_autoCorr_0.28","phi",0.151501898833308,0.149484182876223,-0.167649346890866,0.159493730028311,0.418163489560076,"MAR","brms",10,NA,NA,NA
"197","propMissAct_0.63_autoCorr_0.28","sigma",0.629971158115855,0.0412537938594274,0.555903423363256,0.627112346517162,0.717340192811746,"MAR","brms",10,NA,NA,NA
"198","propMissAct_0.63_autoCorr_0.28","Intercept",0.411617372429218,0.0614704356202179,0.289874124349353,0.412548393976015,0.534000479924635,"MAR","brms",10,NA,NA,NA
"199","propMissAct_0.19_autoCorr_0.48","b_Intercept",5.55658270649895,0.59195021979802,4.35040919837473,5.56771875267057,6.69025033610668,"MAR","brms",110,NA,NA,NA
"200","propMissAct_0.19_autoCorr_0.48","b_light",1.82150742273515,0.154009064407806,1.50831675206379,1.82385159479255,2.11572427548599,"MAR","brms",110,NA,NA,NA
"201","propMissAct_0.19_autoCorr_0.48","b_Q",-1.69995537894233,0.170235036895971,-2.02816520046015,-1.70500160326253,-1.34765709762935,"MAR","brms",110,NA,NA,NA
"202","propMissAct_0.19_autoCorr_0.48","phi",0.298082083169371,0.0651330409826383,0.172438589083346,0.29718301075961,0.427868121705771,"MAR","brms",110,NA,NA,NA
"203","propMissAct_0.19_autoCorr_0.48","sigma",0.572383858878789,0.0239369116664349,0.527479929236238,0.57141092018135,0.621591791456642,"MAR","brms",110,NA,NA,NA
"204","propMissAct_0.19_autoCorr_0.48","Intercept",0.438532537083983,0.0467612592454202,0.345816959416145,0.438800353749311,0.528954512667204,"MAR","brms",110,NA,NA,NA
"205","propMissAct_0.42_autoCorr_0.46","b_Intercept",5.34367316923947,0.822933057110403,3.64256700907266,5.37438214391437,6.90092422881013,"MAR","brms",110,NA,NA,NA
"206","propMissAct_0.42_autoCorr_0.46","b_light",1.77155908666304,0.200672099640678,1.37108543546929,1.7742942759776,2.15892266179404,"MAR","brms",110,NA,NA,NA
"207","propMissAct_0.42_autoCorr_0.46","b_Q",-1.6396412764125,0.23673009886476,-2.08551657552865,-1.6497602987324,-1.16091261228324,"MAR","brms",110,NA,NA,NA
"208","propMissAct_0.42_autoCorr_0.46","phi",0.369331776285235,0.0717463322061378,0.226144400008954,0.369434251602461,0.509320917260911,"MAR","brms",110,NA,NA,NA
"209","propMissAct_0.42_autoCorr_0.46","sigma",0.621440752649211,0.0301748441787343,0.565715546341336,0.619659036418442,0.683978821725872,"MAR","brms",110,NA,NA,NA
"210","propMissAct_0.42_autoCorr_0.46","Intercept",0.413894724660333,0.061122838079789,0.29414683177902,0.413306232711946,0.535572883006309,"MAR","brms",110,NA,NA,NA
"211","propMissAct_0.64_autoCorr_0.53","b_Intercept",7.02269880997944,0.943492169273284,5.14245921771462,7.03718021527438,8.85134216312906,"MAR","brms",110,NA,NA,NA
"212","propMissAct_0.64_autoCorr_0.53","b_light",1.83035880492659,0.218933643346746,1.39839954757541,1.82900483773917,2.26040118808613,"MAR","brms",110,NA,NA,NA
"213","propMissAct_0.64_autoCorr_0.53","b_Q",-2.13518830097283,0.271682484810162,-2.65895582746798,-2.13965169508007,-1.59185891837537,"MAR","brms",110,NA,NA,NA
"214","propMissAct_0.64_autoCorr_0.53","phi",0.198778305934043,0.101305557217508,-0.00379240762932391,0.199678147224895,0.393072242477788,"MAR","brms",110,NA,NA,NA
"215","propMissAct_0.64_autoCorr_0.53","sigma",0.64754053547606,0.0406317697489327,0.574906438295635,0.645472422327495,0.733427451869382,"MAR","brms",110,NA,NA,NA
"216","propMissAct_0.64_autoCorr_0.53","Intercept",0.385957118818538,0.0657537908981848,0.256459308381142,0.385728121986111,0.515565153888167,"MAR","brms",110,NA,NA,NA
"217","propMissAct_0.19_autoCorr_0.75","b_Intercept",5.61334616349392,0.566013382532002,4.47761967895513,5.61726465653187,6.68738599956521,"MAR","brms",111,NA,NA,NA
"218","propMissAct_0.19_autoCorr_0.75","b_light",1.93770077974063,0.148682835481509,1.64293876772762,1.94051605275326,2.22146748059686,"MAR","brms",111,NA,NA,NA
"219","propMissAct_0.19_autoCorr_0.75","b_Q",-1.74215892018064,0.162239930171621,-2.04881908705513,-1.74375292750527,-1.41481515365798,"MAR","brms",111,NA,NA,NA
"220","propMissAct_0.19_autoCorr_0.75","phi",0.217345823745715,0.0629536327373895,0.0928677523121248,0.216413500562708,0.344191365378993,"MAR","brms",111,NA,NA,NA
"221","propMissAct_0.19_autoCorr_0.75","sigma",0.611010727848231,0.0250564065205088,0.564339720448166,0.610137831691815,0.663022947014256,"MAR","brms",111,NA,NA,NA
"222","propMissAct_0.19_autoCorr_0.75","Intercept",0.400553201889968,0.0445059375697981,0.31313679360674,0.400280261966978,0.487848720095186,"MAR","brms",111,NA,NA,NA
"223","propMissAct_0.37_autoCorr_0.76","b_Intercept",5.66819268380211,0.815758307073282,4.00592712594162,5.67913626307306,7.21653218148864,"MAR","brms",111,NA,NA,NA
"224","propMissAct_0.37_autoCorr_0.76","b_light",2.21274659472867,0.189892246475232,1.8236869205609,2.21778157140189,2.57426750297424,"MAR","brms",111,NA,NA,NA
"225","propMissAct_0.37_autoCorr_0.76","b_Q",-1.78762375223351,0.231931776692177,-2.22793699456338,-1.7906184921934,-1.31731913630629,"MAR","brms",111,NA,NA,NA
"226","propMissAct_0.37_autoCorr_0.76","phi",0.313147848799402,0.0729091903389215,0.174640561861357,0.311432261130831,0.46048799778216,"MAR","brms",111,NA,NA,NA
"227","propMissAct_0.37_autoCorr_0.76","sigma",0.576534686660212,0.0279651061981499,0.525310339186615,0.57536780255427,0.634664008160398,"MAR","brms",111,NA,NA,NA
"228","propMissAct_0.37_autoCorr_0.76","Intercept",0.421585050458062,0.0567922917892187,0.311680713582759,0.42176964089215,0.53417036134387,"MAR","brms",111,NA,NA,NA
"229","propMissAct_0.64_autoCorr_0.74","b_Intercept",5.52196803768851,1.32537736110196,2.7113133527415,5.60052530247667,7.92775228566831,"MAR","brms",111,NA,NA,NA
"230","propMissAct_0.64_autoCorr_0.74","b_light",2.05203947740897,0.308412405866501,1.43766972856826,2.05696072478553,2.65468826862498,"MAR","brms",111,NA,NA,NA
"231","propMissAct_0.64_autoCorr_0.74","b_Q",-1.75207121412218,0.386424070003812,-2.46423107370297,-1.7724339334383,-0.926080368052839,"MAR","brms",111,NA,NA,NA
"232","propMissAct_0.64_autoCorr_0.74","phi",0.364477938274588,0.115920031637276,0.133399876760804,0.363723661849521,0.591147421773602,"MAR","brms",111,NA,NA,NA
"233","propMissAct_0.64_autoCorr_0.74","sigma",0.68322518555918,0.0454755929726353,0.601748233350701,0.680716477756733,0.779204306234482,"MAR","brms",111,NA,NA,NA
"234","propMissAct_0.64_autoCorr_0.74","Intercept",0.326563081231635,0.0959551943441396,0.13552326320186,0.327167264450733,0.515170387654288,"MAR","brms",111,NA,NA,NA
"235","propMissAct_0.23_autoCorr_0.27","b_Intercept",5.33369011153351,0.684537674962913,3.9404992615048,5.34840538442213,6.6604802737524,"MAR","brms",112,NA,NA,NA
"236","propMissAct_0.23_autoCorr_0.27","b_light",1.93432452852129,0.17486508778444,1.57047966472611,1.93834881716716,2.25575014556336,"MAR","brms",112,NA,NA,NA
"237","propMissAct_0.23_autoCorr_0.27","b_Q",-1.66219191741146,0.195418626029915,-2.03693880445483,-1.66672313783242,-1.26369468330938,"MAR","brms",112,NA,NA,NA
"238","propMissAct_0.23_autoCorr_0.27","phi",0.335184292335646,0.0731864227986065,0.192673488345539,0.335645267740327,0.479005900173022,"MAR","brms",112,NA,NA,NA
"239","propMissAct_0.23_autoCorr_0.27","sigma",0.616218612190277,0.0264646549297204,0.56721043644994,0.615319076764759,0.671497318101425,"MAR","brms",112,NA,NA,NA
"240","propMissAct_0.23_autoCorr_0.27","Intercept",0.399135235411947,0.0539083134708953,0.290976741459261,0.399387701303552,0.505587885085351,"MAR","brms",112,NA,NA,NA
"241","propMissAct_0.4_autoCorr_0.24","b_Intercept",5.35343214807144,0.665061651987512,4.02307469898752,5.36130463346304,6.61380929570484,"MAR","brms",112,NA,NA,NA
"242","propMissAct_0.4_autoCorr_0.24","b_light",1.96544640244132,0.170722975611566,1.63164839502178,1.96525927916714,2.29757229261967,"MAR","brms",112,NA,NA,NA
"243","propMissAct_0.4_autoCorr_0.24","b_Q",-1.66817745207337,0.189940479570059,-2.02819362495982,-1.67271559309454,-1.2840358182245,"MAR","brms",112,NA,NA,NA
"244","propMissAct_0.4_autoCorr_0.24","phi",0.303283986899041,0.0808033942103541,0.144121556780838,0.303986887469086,0.461484507807069,"MAR","brms",112,NA,NA,NA
"245","propMissAct_0.4_autoCorr_0.24","sigma",0.596670894688859,0.0294593311957373,0.542272086079848,0.595765753893555,0.657729267088658,"MAR","brms",112,NA,NA,NA
"246","propMissAct_0.4_autoCorr_0.24","Intercept",0.412108327028652,0.0535628493210031,0.304185910673022,0.411779058334622,0.51744545704791,"MAR","brms",112,NA,NA,NA
"247","propMissAct_0.6_autoCorr_0.15","b_Intercept",5.01268824773964,0.988089829074021,2.94918818867804,5.05228296007829,6.84278575808255,"MAR","brms",112,NA,NA,NA
"248","propMissAct_0.6_autoCorr_0.15","b_light",1.9307942832109,0.23203559237681,1.47785298957886,1.93268641016514,2.38259667626973,"MAR","brms",112,NA,NA,NA
"249","propMissAct_0.6_autoCorr_0.15","b_Q",-1.56614873704451,0.28141033457383,-2.08986980829257,-1.57526887386224,-0.979315026510614,"MAR","brms",112,NA,NA,NA
"250","propMissAct_0.6_autoCorr_0.15","phi",0.641012822170738,0.0753820284651363,0.479427177233234,0.645518382723275,0.775025341375128,"MAR","brms",112,NA,NA,NA
"251","propMissAct_0.6_autoCorr_0.15","sigma",0.500798648591582,0.0331490799095991,0.441747052042863,0.498912059421667,0.571425339535805,"MAR","brms",112,NA,NA,NA
"252","propMissAct_0.6_autoCorr_0.15","Intercept",0.41254605057932,0.08440655310644,0.244179049664311,0.412866668015036,0.579175079696975,"MAR","brms",112,NA,NA,NA
"253","propMissAct_0.21_autoCorr_0.49","b_Intercept",5.95757646740081,0.697863375287482,4.53720453571364,5.9729501097664,7.27087752846804,"MAR","brms",113,NA,NA,NA
"254","propMissAct_0.21_autoCorr_0.49","b_light",1.92674412447678,0.164605390446867,1.60086214064667,1.92651669352813,2.25166193152552,"MAR","brms",113,NA,NA,NA
"255","propMissAct_0.21_autoCorr_0.49","b_Q",-1.8419838807239,0.200303650872565,-2.22059901423601,-1.84603914867506,-1.43261925072939,"MAR","brms",113,NA,NA,NA
"256","propMissAct_0.21_autoCorr_0.49","phi",0.284201550364898,0.0635383694151575,0.158338449060561,0.284212204089526,0.40857178551164,"MAR","brms",113,NA,NA,NA
"257","propMissAct_0.21_autoCorr_0.49","sigma",0.632156345991801,0.0261028601550615,0.58304012850376,0.631393768198972,0.685021035237993,"MAR","brms",113,NA,NA,NA
"258","propMissAct_0.21_autoCorr_0.49","Intercept",0.390542707159266,0.0512006111201293,0.289879562320064,0.390390707899431,0.490145503644093,"MAR","brms",113,NA,NA,NA
"259","propMissAct_0.44_autoCorr_0.47","b_Intercept",4.80017459084133,0.897825981911112,2.91021384618046,4.83052591633196,6.44994972695815,"MAR","brms",113,NA,NA,NA
"260","propMissAct_0.44_autoCorr_0.47","b_light",1.7124753190557,0.220472060546351,1.26399132540688,1.72025236981378,2.12401556514187,"MAR","brms",113,NA,NA,NA
"261","propMissAct_0.44_autoCorr_0.47","b_Q",-1.48629342558735,0.261339881701449,-1.96630328571007,-1.4978878430362,-0.933342978767026,"MAR","brms",113,NA,NA,NA
"262","propMissAct_0.44_autoCorr_0.47","phi",0.39161530547896,0.0804203484096917,0.23498634146178,0.390906021337498,0.551044449570566,"MAR","brms",113,NA,NA,NA
"263","propMissAct_0.44_autoCorr_0.47","sigma",0.644517802272991,0.0315107349756103,0.588371452249165,0.643023455475062,0.709978114088449,"MAR","brms",113,NA,NA,NA
"264","propMissAct_0.44_autoCorr_0.47","Intercept",0.379999149494762,0.0650187281702166,0.253477209722806,0.379738900312494,0.508682210091515,"MAR","brms",113,NA,NA,NA
"265","propMissAct_0.64_autoCorr_0.52","b_Intercept",5.68583382409667,0.983111053652646,3.69821812817136,5.70442484162835,7.54461924827222,"MAR","brms",113,NA,NA,NA
"266","propMissAct_0.64_autoCorr_0.52","b_light",1.82665063211112,0.213259156878842,1.39380412741788,1.82993182172615,2.23660454508591,"MAR","brms",113,NA,NA,NA
"267","propMissAct_0.64_autoCorr_0.52","b_Q",-1.74505876061636,0.282814136955975,-2.27304441176506,-1.75075238874848,-1.16198184752877,"MAR","brms",113,NA,NA,NA
"268","propMissAct_0.64_autoCorr_0.52","phi",0.374325459734791,0.0985182813261005,0.179640708202402,0.373055705616393,0.568007741698282,"MAR","brms",113,NA,NA,NA
"269","propMissAct_0.64_autoCorr_0.52","sigma",0.556181567335962,0.0344358189071272,0.493840653159119,0.55421030285487,0.630267983621189,"MAR","brms",113,NA,NA,NA
"270","propMissAct_0.64_autoCorr_0.52","Intercept",0.412325381531464,0.0664472729720787,0.280623750640431,0.412328808104871,0.542113363775634,"MAR","brms",113,NA,NA,NA
"271","propMissAct_0.19_autoCorr_0.72","b_Intercept",5.16355805021868,0.715367818108845,3.68131069603963,5.19459921179329,6.47561086568858,"MAR","brms",114,NA,NA,NA
"272","propMissAct_0.19_autoCorr_0.72","b_light",1.85149139315286,0.175650196202963,1.48820154342407,1.85879353606181,2.18119055370173,"MAR","brms",114,NA,NA,NA
"273","propMissAct_0.19_autoCorr_0.72","b_Q",-1.59553657333596,0.207519879297031,-1.9726262056824,-1.60772567059597,-1.15743540160535,"MAR","brms",114,NA,NA,NA
"274","propMissAct_0.19_autoCorr_0.72","phi",0.358948735518498,0.0697381759741817,0.227782399831483,0.357219823719842,0.498062801700603,"MAR","brms",114,NA,NA,NA
"275","propMissAct_0.19_autoCorr_0.72","sigma",0.608393210890928,0.0255227761075574,0.560886452034385,0.607286506091237,0.661420983127026,"MAR","brms",114,NA,NA,NA
"276","propMissAct_0.19_autoCorr_0.72","Intercept",0.424485532784586,0.0560206401019494,0.314312433688261,0.424329883508892,0.533690853838463,"MAR","brms",114,NA,NA,NA
"277","propMissAct_0.38_autoCorr_0.75","b_Intercept",5.76589388336922,0.936117716805066,3.88490394790956,5.78447108697928,7.54545912126454,"MAR","brms",114,NA,NA,NA
